product_id,store_id,price,promotion,holiday,past_sales,demand,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_end,is_month_start,month_sin,month_cos,dow_sin,dow_cos,category_Electronics,category_Food,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_min_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_min_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_min_30,rolling_max_30,ewma_7,ewma_30,sales_momentum,sales_acceleration,promo_impact,promo_discount,holiday_promo,price_log,price_bucket,price_per_unit,demand_volatility
1,2,232.63,0,0,9,43,2021,6,20,6,24,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,True,181.0,129.0,198.0,146.0,123.85714285714286,51.03733460722187,42.0,181.0,133.42857142857142,66.99565345914306,34.0,282.0,138.23333333333332,67.04485546019292,27.0,282.0,140.08298909349995,134.4376755557226,39.0,112.0,0.0,0.0,0,5.453738667365866,1,25.84777777777778,0.5021087518351193
1,2,270.24,0,0,18,27,2022,5,17,1,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,False,43.0,42.0,34.0,189.0,111.57142857142857,59.27859968785013,42.0,181.0,122.35714285714286,68.29867342202775,34.0,282.0,134.8,69.23493238293054,27.0,282.0,115.81223998538215,128.4036754127577,-54.0,-93.0,0.0,0.0,0,5.603004037815642,1,15.013333333333334,0.5581911429704545
0,3,546.18,0,0,103,126,2022,6,28,1,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,False,97.0,152.0,154.0,59.0,160.71428571428572,64.46372180204484,97.0,294.0,141.71428571428572,66.52174724962397,26.0,294.0,135.4,64.70335492021286,15.0,294.0,158.51460274108234,140.74761242163174,-16.0,38.0,0.0,0.0,0,6.304777815932781,3,5.302718446601942,0.4694074906727498
19,4,686.01,0,0,70,63,2021,7,18,6,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,True,False,111.0,155.0,56.0,50.0,152.71428571428572,80.08061414540202,68.0,299.0,135.0,77.59956383699786,12.0,299.0,126.4,66.15530317314732,12.0,299.0,129.78131613108457,131.33892463169016,99.0,115.0,0.0,0.0,0,6.532348848157168,4,9.800142857142857,0.5748115839777619
25,5,111.64,1,0,163,185,2021,5,3,0,18,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False,61.0,46.0,132.0,59.0,132.0,63.924434556226885,46.0,209.0,120.21428571428571,61.140668287820645,36.0,209.0,126.53333333333333,51.22683384464753,36.0,209.0,121.37060508826669,125.00764888101386,8.0,71.0,0.00895736295234683,111.64,0,4.724196892409732,0,0.6849079754601227,0.5085973594946459
1,2,204.47,0,0,60,73,2022,2,2,2,5,1,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,27.0,91.0,140.0,185.0,109.42857142857143,62.40154149500144,27.0,181.0,121.85714285714286,69.01711843711418,27.0,282.0,129.4,71.15287088011809,27.0,282.0,93.60917873020936,121.72186606076467,114.0,106.0,0.0,0.0,0,5.325300037877923,1,3.4078333333333335,0.5663772908086744
23,6,346.14,0,0,42,69,2021,7,20,1,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,False,False,217.0,118.0,164.0,164.0,116.71428571428571,50.83540198757253,75.0,217.0,127.28571428571429,63.53003961958416,56.0,282.0,117.66666666666667,63.718850852969645,27.0,282.0,134.5965795845379,121.33479220205217,-112.0,-226.0,0.0,0.0,0,5.849728156792736,2,8.241428571428571,0.4991136670449934
20,5,594.72,0,0,103,127,2021,5,19,2,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,66.0,91.0,17.0,180.0,112.42857142857143,51.707050269949185,66.0,202.0,122.64285714285714,68.19497741809833,17.0,235.0,119.3,56.075780007488774,17.0,235.0,117.76240567522952,120.04774132742915,-4.0,108.0,0.0,0.0,0,6.389770758017667,3,5.773980582524272,0.5560452439448903
19,5,208.31,1,0,173,175,2022,1,31,0,5,1,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,True,False,220.0,91.0,137.0,144.0,164.28571428571428,61.20379695660039,82.0,220.0,149.85714285714286,76.82633477060921,8.0,264.0,140.1,62.5450734022797,8.0,264.0,173.6562850340924,142.5563927831846,58.0,62.0,0.004800537660217944,208.31,0,5.343816406619255,1,1.2041040462427746,0.5126638163911005
15,1,771.1,0,0,61,31,2023,10,6,4,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,63.0,135.0,139.0,188.0,116.85714285714286,58.48768694186437,63.0,234.0,129.71428571428572,49.57423116503568,63.0,234.0,139.86666666666667,53.39878168139673,46.0,261.0,107.4976111626764,131.21703622801144,48.0,-10.0,0.0,0.0,0,6.64911407531477,4,12.640983606557377,0.3821801962062222
12,6,546.15,0,0,187,156,2023,11,2,3,44,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False,189.0,153.0,156.0,183.0,130.28571428571428,57.26463214967942,32.0,189.0,134.57142857142858,51.0470586596544,32.0,194.0,145.63333333333333,50.32685122301006,32.0,228.0,129.73210303551738,139.3498828344204,-144.0,-192.0,0.0,0.0,0,6.304722987864452,3,2.9205882352941175,0.3793305845197248
7,4,238.11,0,0,213,195,2021,12,17,4,50,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,True,121.0,92.0,205.0,77.0,108.14285714285714,33.19853697292796,59.0,168.0,132.64285714285714,40.94387742875726,59.0,205.0,135.16666666666666,56.62160141789029,32.0,250.0,112.30764932458914,129.3302257499884,125.0,269.0,0.0,0.0,0,5.47692369709451,1,1.117887323943662,0.30867758966214415
3,1,716.58,0,0,80,87,2023,7,31,0,31,3,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False,52.0,36.0,208.0,145.0,93.28571428571429,49.18913933554273,36.0,180.0,119.71428571428571,52.5290082078151,36.0,208.0,142.5,57.77527809211036,36.0,253.0,102.90582207122877,127.6842765829386,39.0,-86.0,0.0,0.0,0,6.575884439676147,4,8.95725,0.43878646474308564
28,1,612.29,0,0,130,121,2023,3,16,3,11,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,False,238.0,141.0,180.0,233.0,143.42857142857142,74.3210538650997,35.0,238.0,138.57142857142858,54.41537436270165,35.0,238.0,139.93333333333334,50.42162462560146,35.0,238.0,159.36991784116213,137.4851376360106,-108.0,-147.0,0.0,0.0,0,6.418837907265026,3,4.709923076923077,0.392688268596816
7,1,611.21,0,0,25,23,2021,8,20,4,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,69.0,133.0,47.0,140.0,115.57142857142857,52.633503724203216,49.0,210.0,127.92857142857143,55.752839576824414,47.0,222.0,140.66666666666666,45.71827774031112,47.0,222.0,117.0009728837508,134.018332606427,34.0,142.0,0.0,0.0,0,6.417075360909104,3,24.448400000000003,0.43581225799862744
25,0,782.5,0,0,55,39,2022,10,5,2,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,149.0,76.0,101.0,46.0,123.42857142857143,51.6619045424419,42.0,173.0,133.28571428571428,55.365121722043604,42.0,234.0,129.36666666666667,54.789555595011436,16.0,234.0,127.92972394148099,132.31049502353432,-98.0,-132.0,0.0,0.0,0,6.6637710617960755,4,14.227272727272727,0.41538676533151686
10,5,310.75,0,0,192,160,2023,4,9,6,14,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,False,55.0,129.0,63.0,187.0,105.57142857142857,48.75057997213009,45.0,168.0,107.21428571428571,60.14108869525518,20.0,198.0,127.03333333333333,55.10772105195631,20.0,222.0,101.25754528917568,117.48365485154244,16.0,114.0,0.0,0.0,0,5.742201584560146,1,1.6184895833333333,0.5609428659117739
2,3,536.85,0,0,190,162,2021,9,19,6,37,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,False,False,173.0,183.0,80.0,178.0,140.42857142857142,60.425869578233765,45.0,183.0,154.57142857142858,55.97762504335558,45.0,255.0,141.06666666666666,51.48614365541227,45.0,255.0,158.15818967915226,144.58123523644198,121.0,105.0,0.0,0.0,0,6.287579710878014,3,2.8255263157894737,0.36214729695331704
22,2,354.97,0,0,145,137,2023,4,4,1,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,True,False,130.0,253.0,145.0,145.0,180.71428571428572,50.00571395922104,130.0,253.0,161.21428571428572,49.99258186729551,71.0,253.0,148.73333333333332,45.68251256250019,49.0,253.0,164.18818452764287,148.68182953536567,2.0,-119.0,0.0,0.0,0,5.874846457638221,2,2.4480689655172414,0.31010019767041963
16,3,692.48,0,0,157,149,2022,1,19,2,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,False,81.0,149.0,110.0,73.0,141.28571428571428,64.63155649710211,81.0,270.0,145.35714285714286,66.50807601956451,41.0,272.0,139.53333333333333,59.087155575666266,41.0,272.0,126.41302202933566,138.9209994549133,-25.0,-27.0,0.0,0.0,0,6.541722400117687,4,4.410700636942675,0.4575494173336133
10,1,623.47,0,0,130,124,2021,1,13,2,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,True,False,142.0,71.0,106.0,219.0,154.28571428571428,54.680021597515534,71.0,245.0,143.21428571428572,46.75497270374002,71.0,245.0,140.93333333333334,49.485583643175765,42.0,245.0,155.7679722819211,146.36821218365773,12.0,37.0,0.0,0.0,0,6.4369032899810055,3,4.795923076923077,0.32646863733284803
25,2,556.6,0,0,154,115,2022,1,24,0,4,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,False,False,106.0,29.0,115.0,172.0,140.71428571428572,66.07499346882116,29.0,206.0,135.5,50.58998076542581,29.0,206.0,131.43333333333334,47.0727121577359,29.0,211.0,143.4656925891479,133.76289685066968,-25.0,-37.0,0.0,0.0,0,6.323641859446314,3,3.6142857142857143,0.3733577916267587
11,0,339.17,0,0,232,196,2021,6,27,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,True,117.0,85.0,177.0,107.0,154.28571428571428,60.48061476129984,85.0,245.0,139.07142857142858,52.28393529670361,77.0,245.0,133.96666666666667,63.11482875834649,21.0,296.0,148.9657053131774,138.01148664507863,-9.0,16.0,0.0,0.0,0,5.829445492651858,2,1.4619396551724138,0.37595022812216256
21,2,744.31,0,0,144,119,2022,12,10,5,49,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,False,141.0,72.0,67.0,26.0,120.85714285714286,60.40813568670081,37.0,223.0,111.28571428571429,62.93149947660254,37.0,250.0,109.9,52.51623722634548,26.0,250.0,120.47929943771601,114.12035718989277,81.0,90.0,0.0,0.0,0,6.613800239213441,4,5.168819444444444,0.5654948605086235
16,2,159.88,1,0,202,220,2021,2,25,3,8,1,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,67.0,174.0,116.0,145.0,143.57142857142858,55.84758169296482,62.0,205.0,133.35714285714286,44.33544708392896,62.0,205.0,134.96666666666667,56.65776468279149,48.0,245.0,129.80128498903667,134.8767574905273,-77.0,-158.0,0.006254691018263698,159.88,0,5.0806587454643966,0,0.7914851485148514,0.3324564858998422
26,2,614.16,0,0,129,97,2021,8,18,2,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,True,False,157.0,149.0,255.0,133.0,131.14285714285714,46.441463411584316,82.0,210.0,127.21428571428571,54.43723071494441,62.0,255.0,125.83333333333333,50.77066987484241,31.0,255.0,134.07433259013462,129.46208108092532,101.0,178.0,0.0,0.0,0,6.421882396571723,3,4.760930232558139,0.4279175912460538
22,6,612.62,0,0,169,161,2022,10,24,0,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,65.0,215.0,120.0,197.0,134.57142857142858,74.99523794405692,45.0,215.0,122.92857142857143,66.459315820588,32.0,215.0,135.8,69.55246097433367,32.0,278.0,126.0412697691792,127.6742299265738,-123.0,-224.0,0.0,0.0,0,6.419375844045977,3,3.6249704142011834,0.5406335976108263
22,4,15.65,0,0,29,65,2023,7,7,4,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False,71.0,145.0,74.0,126.0,119.42857142857143,56.263834277616105,18.0,174.0,109.21428571428571,45.73364116343607,18.0,174.0,113.93333333333334,50.388102956354984,18.0,198.0,104.52798111254324,110.48811283684694,64.0,187.0,0.0,0.0,0,2.8124102164264526,0,0.5396551724137931,0.4187514560419261
10,2,353.26,1,0,168,157,2022,4,29,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,167.0,183.0,130.0,143.0,146.71428571428572,30.17567610794221,96.0,183.0,127.35714285714286,66.56819192245028,36.0,296.0,136.86666666666667,59.3404748381995,36.0,296.0,134.7774843702241,135.04063231918747,-96.0,-160.0,0.0028307761988337204,353.26,0,5.870031106824451,2,2.102738095238095,0.5226891121224363
27,6,508.29,0,0,198,168,2021,8,5,3,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,129.0,150.0,210.0,111.0,130.14285714285714,41.20852893689432,65.0,183.0,120.07142857142857,53.37020817721362,40.0,210.0,114.16666666666667,48.16429020108894,40.0,210.0,125.07451432375835,118.70063646100986,92.0,188.0,0.0,0.0,0,6.233017598904941,3,2.5671212121212124,0.444487159120161
25,5,135.95,0,0,185,204,2021,2,1,0,5,1,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,False,True,185.0,178.0,36.0,101.0,151.85714285714286,53.49588324169929,61.0,209.0,124.0,63.52104436266044,36.0,209.0,130.73333333333332,50.6611007227121,36.0,209.0,137.27796057270996,129.01157911765281,11.0,-81.0,0.0,0.0,0,4.919615895709087,0,0.7348648648648648,0.5122664867956487
23,2,599.43,1,0,224,264,2021,7,5,0,27,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False,45.0,142.0,155.0,110.0,133.71428571428572,61.28815623950599,45.0,210.0,123.64285714285714,55.674337608379936,45.0,210.0,129.93333333333334,54.424217057288494,45.0,248.0,108.9943693538958,128.42316747707005,36.0,25.0,0.001668251505596984,599.43,0,6.397646065199887,3,2.6760267857142854,0.45028349307759624
23,3,284.57,0,1,119,130,2023,11,21,1,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,141.0,122.0,128.0,176.0,108.28571428571429,48.59257242869632,20.0,175.0,122.78571428571429,61.44563397073818,20.0,234.0,131.16666666666666,54.665177299588116,20.0,238.0,124.0245581185951,125.25846804159075,60.0,24.0,0.0,0.0,0,5.654487182931324,1,2.391344537815126,0.5004298287320154
9,2,63.16,0,0,85,49,2023,12,7,3,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,False,True,174.0,200.0,76.0,160.0,128.57142857142858,59.09274389425811,46.0,200.0,121.07142857142857,54.3527853446838,45.0,200.0,122.9,57.03317244043759,37.0,265.0,128.03487561420053,122.2107902515678,-134.0,-194.0,0.0,0.0,0,4.161379963558259,0,0.7430588235294118,0.4489315603690698
18,5,706.8,0,0,3,17,2023,5,19,4,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,192.0,183.0,244.0,52.0,147.28571428571428,55.939593270224094,46.0,207.0,158.35714285714286,61.3095639958615,46.0,285.0,145.46666666666667,70.04615883698472,13.0,285.0,148.3884062790791,145.03830494851144,-81.0,53.0,0.0,0.0,0,6.562161567911363,4,235.6,0.38716007936042446
18,5,736.73,0,0,40,27,2022,10,30,6,43,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,17.0,207.0,285.0,265.0,123.57142857142857,71.34156605807759,17.0,207.0,142.14285714285714,66.69777662406301,17.0,285.0,144.3,71.9229233037126,13.0,285.0,115.5413013985482,136.57568231951757,-32.0,49.0,0.0,0.0,0,6.603577904001159,4,18.41825,0.46923058931501616
26,2,398.31,0,0,130,145,2023,12,12,1,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,False,97.0,82.0,103.0,90.0,123.71428571428571,47.26067528687491,82.0,210.0,115.92857142857143,40.50159405355697,62.0,210.0,124.63333333333334,51.02026867914314,31.0,255.0,124.80574550584977,127.29553975424263,10.0,42.0,0.0,0.0,0,5.989738057582281,2,3.0639230769230767,0.3493668002155253
23,5,194.75,0,0,124,132,2021,3,27,5,12,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,True,False,45.0,142.0,194.0,117.0,97.28571428571429,44.86912184607689,45.0,171.0,111.0,53.74584062618598,31.0,194.0,116.4,52.59710231955551,31.0,194.0,92.15582395490745,107.80745519582283,118.0,108.0,0.0,0.0,0,5.276838334870913,1,1.5705645161290323,0.4841967623980719
9,1,356.1,0,0,85,108,2022,10,24,0,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,False,167.0,134.0,85.0,44.0,138.57142857142858,63.094788857340525,49.0,208.0,133.0,65.30637853168001,38.0,208.0,125.46666666666667,68.808446420847,38.0,274.0,141.80546381905245,131.28216474011342,-13.0,-131.0,0.0,0.0,0,5.878015854600402,2,4.189411764705882,0.49102540249383464
11,3,563.03,1,0,147,170,2023,4,23,6,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,True,98.0,129.0,154.0,69.0,146.14285714285714,52.9604524509518,64.0,210.0,150.14285714285714,48.08783172944646,64.0,236.0,133.1,54.43588446274553,30.0,236.0,143.437441934964,138.3064528031753,-24.0,-11.0,0.001776104292844076,563.03,0,6.335107441572803,3,3.8301360544217684,0.3202805158003094
3,0,654.45,0,0,50,72,2023,3,20,0,12,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,False,False,145.0,144.0,267.0,210.0,130.71428571428572,13.42527821827535,116.0,145.0,132.71428571428572,65.99350617403853,26.0,267.0,130.56666666666666,68.23169621089669,26.0,268.0,130.9265958760624,133.7592708825858,62.0,86.0,0.0,0.0,0,6.485322022643818,4,13.089,0.49726000346423
17,1,664.82,0,0,122,117,2021,9,23,3,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,106.0,276.0,99.0,126.0,149.14285714285714,61.2438529471287,102.0,276.0,147.5,68.04042915796464,49.0,276.0,124.53333333333333,59.60139626536956,21.0,276.0,137.23500090636722,131.32511378441504,-98.0,-160.0,0.0,0.0,0,6.501019363740528,4,5.4493442622950825,0.4612910451387433
19,5,773.53,0,0,58,76,2023,9,10,6,36,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,True,False,175.0,130.0,210.0,168.0,176.28571428571428,51.979849575626595,82.0,220.0,152.57142857142858,77.00820564241022,8.0,264.0,141.13333333333333,62.86698236168467,8.0,264.0,173.99221378008897,144.68134404041152,45.0,143.0,0.0,0.0,0,6.652256393774283,4,13.336724137931034,0.5047354302405164
27,3,292.38,0,0,141,149,2023,12,3,6,48,4,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,True,False,73.0,34.0,40.0,172.0,114.85714285714286,65.92781044806657,33.0,180.0,130.71428571428572,66.2656989485726,33.0,222.0,125.76666666666667,67.76617167133247,33.0,246.0,130.21149246618853,126.14378511158253,-41.0,-86.0,0.0,0.0,0,5.681468697059617,1,2.0736170212765956,0.5069507023388068
7,1,271.83,1,1,201,232,2021,12,29,2,52,4,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,23.0,49.0,92.0,153.0,99.85714285714286,62.12736533774408,23.0,210.0,126.21428571428571,58.72252689415845,23.0,222.0,136.76666666666668,50.51574239665349,23.0,222.0,93.50072934663488,126.7469911717116,73.0,114.0,0.003678769819372402,271.83,1,5.6088488905974625,1,1.3523880597014926,0.4652605413232701
10,0,518.7,1,0,198,206,2022,4,5,1,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True,190.0,110.0,99.0,195.0,139.14285714285714,50.91309121574578,82.0,194.0,159.5,74.43505171004396,38.0,291.0,147.46666666666667,66.90793125159242,38.0,291.0,162.19614638607894,151.61743058331768,83.0,10.0,0.0019278966647387698,518.7,0,6.253251722014396,3,2.61969696969697,0.46667744018836343
22,4,423.71,1,0,186,201,2021,3,25,3,12,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False,65.0,120.0,115.0,166.0,108.0,58.2923665671587,18.0,174.0,108.57142857142857,46.3261253517914,18.0,174.0,111.9,51.1099895762341,18.0,198.0,94.64466209658167,107.1283519748573,-26.0,-109.0,0.0023601047886526163,423.71,0,6.051406583074516,2,2.278010752688172,0.4266879966612366
26,3,512.62,0,0,125,106,2022,7,21,3,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,True,False,182.0,216.0,156.0,137.0,118.0,74.52963616351997,31.0,216.0,152.0,71.45843331831234,31.0,265.0,142.9,64.91764012962885,31.0,292.0,117.97987111205578,138.9636291715795,-5.0,21.0,0.0,0.0,0,6.241483692427547,3,4.10096,0.4701212718310023
22,6,519.72,0,0,112,149,2021,9,7,1,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,False,161.0,132.0,139.0,178.0,126.85714285714286,67.77272945029482,45.0,215.0,125.85714285714286,67.21933918478788,32.0,215.0,134.6,68.76627080189823,32.0,278.0,134.780952535926,129.861704238232,-95.0,-90.0,0.0,0.0,0,6.255212469264132,3,4.640357142857143,0.5340923658269184
14,4,34.61,1,0,247,247,2023,3,6,0,10,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,True,False,121.0,94.0,234.0,178.0,107.14285714285714,54.59679041674087,28.0,178.0,144.5,68.43160538365746,28.0,234.0,142.03333333333333,65.11553834019445,28.0,244.0,110.31216194495403,137.101678961318,43.0,138.0,0.02889338341519792,34.61,0,3.5726264972896864,0,0.14012145748987853,0.47357512376233535
24,3,572.97,0,0,0,34,2021,3,26,4,12,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,108.0,146.0,223.0,84.0,122.28571428571429,41.58410868634912,51.0,170.0,113.92857142857143,46.48815280959603,51.0,223.0,115.33333333333333,50.167535410815255,17.0,223.0,115.9224658899268,116.95104278655697,98.0,55.0,0.0,0.0,0,6.3525771301453515,3,572.97,0.40804648234128177
4,3,282.78,0,0,70,100,2022,4,17,6,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,False,83.0,107.0,180.0,127.0,122.85714285714286,72.07271460460046,28.0,243.0,126.42857142857143,73.493813748782,28.0,276.0,125.4,65.8596208246936,28.0,276.0,117.07357535219185,121.11005087958762,-213.0,-311.0,0.0,0.0,0,5.648199290079167,1,4.039714285714285,0.5813070014027955
26,0,588.25,0,0,67,50,2023,2,3,4,5,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,163.0,195.0,209.0,165.0,172.57142857142858,28.383429102542202,134.0,205.0,158.64285714285714,48.99859832038707,65.0,209.0,158.5,53.87965517131038,53.0,261.0,168.63847381511874,159.55524370343227,66.0,279.0,0.0,0.0,0,6.378850541816241,3,8.779850746268657,0.30886104299208417
0,3,742.72,0,0,106,90,2021,2,14,6,6,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,126.0,179.0,185.0,114.0,157.0,65.78500335689486,97.0,294.0,139.71428571428572,66.5448704275527,26.0,294.0,137.63333333333333,63.112096951449765,15.0,294.0,150.38595194644685,139.7816915439989,-50.0,-116.0,0.0,0.0,0,6.611664619911862,4,7.006792452830189,0.47629252862256527
7,5,585.83,1,0,214,221,2021,6,22,1,25,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,False,74.0,95.0,131.0,42.0,115.28571428571429,50.1455025757189,46.0,185.0,116.64285714285714,45.6552417461686,35.0,185.0,117.26666666666667,53.48279345174765,31.0,260.0,103.38296952182256,117.33340353940444,40.0,90.0,0.0017069798405680828,585.83,0,6.374735169706378,3,2.7375233644859813,0.3914105232372078
22,6,534.03,0,0,11,28,2022,5,17,1,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,149.0,72.0,166.0,197.0,129.28571428571428,68.29034652548945,45.0,215.0,126.57142857142857,67.4225644558422,32.0,215.0,133.63333333333333,68.33764214057531,32.0,278.0,138.3357144657134,131.11651603669895,131.0,91.0,0.0,0.0,0,6.282322820090231,3,48.54818181818182,0.5326839178226811
17,2,630.44,0,0,70,33,2023,1,12,3,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,171.0,105.0,107.0,49.0,128.14285714285714,56.21811265487476,69.0,198.0,120.5,49.52971136290122,23.0,198.0,125.96666666666667,56.04092306048557,23.0,231.0,124.15339876859737,127.78361418563502,-193.0,-324.0,0.0,0.0,0,6.448002925400147,3,9.006285714285715,0.41103494906971966
19,2,203.15,0,0,145,164,2022,6,25,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False,185.0,85.0,200.0,163.0,145.0,63.42975116877986,50.0,241.0,154.35714285714286,64.09921053498856,50.0,267.0,136.5,66.04791886355613,28.0,271.0,157.17696657342603,142.30985063897478,5.0,198.0,0.0,0.0,0,5.318855017765585,1,1.4010344827586207,0.4152655934705413
17,2,570.74,0,0,181,155,2021,10,16,5,41,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,True,33.0,198.0,104.0,152.0,117.85714285714286,66.75684377257653,33.0,198.0,115.21428571428571,54.75424615979542,23.0,198.0,125.43333333333334,56.86868317832566,23.0,231.0,101.3650473537668,121.52881453034065,131.0,126.0,0.0,0.0,0,6.348684342588152,3,3.153259668508287,0.47523834236648227
23,2,295.55,0,0,167,183,2023,10,24,1,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True,264.0,146.0,192.0,120.0,151.14285714285714,78.86365570068503,45.0,264.0,131.42857142857142,66.88878747675047,45.0,264.0,135.06666666666666,59.50481483464803,45.0,264.0,147.74579896119565,137.49322560842916,-9.0,-140.0,0.0,0.0,0,5.692215838284736,1,1.7697604790419161,0.5089364264535362
16,5,417.82,1,0,249,221,2021,9,6,0,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,False,True,132.0,150.0,111.0,153.0,148.71428571428572,32.566415654342926,93.0,191.0,153.71428571428572,51.787180729521104,81.0,251.0,144.03333333333333,53.98881323036271,20.0,251.0,147.1917065551841,142.693367333017,28.0,37.0,0.0023933751376190703,417.82,0,6.037441233348006,2,1.6779919678714859,0.3369054508426094
