product_id,store_id,price,promotion,holiday,past_sales,demand,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_end,is_month_start,month_sin,month_cos,dow_sin,dow_cos,category_Electronics,category_Food
27,0,467.48,0,0,32,42,2021,4,20,1,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True
23,5,189.62,0,0,92,125,2022,1,24,0,4,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,True,False
29,0,15.18,0,0,146,118,2022,12,12,0,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,True
22,5,649.0,0,0,61,61,2021,3,16,1,11,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,True
5,4,680.26,0,0,183,161,2022,6,14,1,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,False,True
28,6,642.07,0,0,121,103,2022,2,24,3,8,1,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,True
3,2,196.04,0,0,142,121,2023,1,19,3,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False
19,2,207.5,0,0,102,94,2021,11,10,2,45,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False
1,0,723.72,0,0,56,95,2021,5,18,1,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True
13,4,61.12,0,0,154,117,2021,7,16,4,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,False,False
25,2,677.28,1,0,99,115,2023,10,8,6,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False
13,0,356.44,0,0,115,137,2021,6,15,1,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,False
23,0,443.83,1,0,265,236,2023,3,7,1,10,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,False
0,2,674.47,0,0,187,152,2022,1,18,1,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False
18,5,150.01,0,0,43,44,2022,1,28,4,4,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
15,4,354.04,0,0,146,124,2023,1,26,3,4,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,False
1,6,637.34,0,1,238,223,2021,12,25,5,51,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,True
29,0,500.53,0,0,0,9,2021,2,1,0,5,1,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,False,True
26,3,268.82,0,0,84,99,2021,1,20,2,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,True
24,6,670.19,0,0,20,14,2021,3,6,5,9,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,True,False
7,3,711.89,0,1,253,266,2023,11,26,6,47,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,False,True
20,0,797.74,0,0,181,181,2023,6,25,6,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,False
8,4,455.46,1,0,196,221,2021,10,4,0,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,True
15,3,588.51,0,0,151,180,2022,7,12,1,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,True,False
7,2,42.21,0,0,43,63,2022,10,29,5,43,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,True,False
19,2,195.62,1,0,219,209,2023,8,11,4,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,True,False
9,6,36.95,0,0,60,47,2022,10,14,4,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False
18,4,481.22,0,1,166,148,2021,12,27,0,52,4,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,True,False
19,4,756.2,1,0,228,222,2021,8,16,0,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,True
12,2,430.83,0,0,95,99,2022,6,25,5,25,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,True
18,6,442.74,0,1,87,103,2021,12,21,1,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,True,False
1,6,258.34,0,0,83,96,2021,10,11,0,41,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
16,6,140.27,1,0,289,259,2021,1,4,0,1,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,False,False
7,6,189.04,0,0,119,143,2022,7,14,3,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,True,False
15,6,531.3,0,0,193,156,2021,8,18,2,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True
19,3,292.43,0,0,172,134,2022,4,7,3,14,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,False,True
12,3,417.41,0,0,97,121,2022,1,20,3,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True
9,1,137.62,1,1,154,194,2021,11,20,5,46,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,True
27,3,306.73,0,0,117,80,2022,9,18,6,37,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,False,True
14,6,358.75,0,0,152,150,2021,3,5,4,9,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,True,False
19,1,546.05,0,0,89,52,2023,3,24,4,12,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,True,False
3,1,549.51,0,0,146,126,2022,3,18,4,11,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,True,False
3,5,488.38,0,0,60,65,2023,9,19,1,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,True,False
17,0,772.18,0,0,80,57,2023,3,4,5,9,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True
6,5,641.74,0,1,198,188,2022,12,20,1,51,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,True,False
21,3,452.75,0,0,63,92,2021,1,3,6,53,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False
4,2,315.93,0,0,128,99,2021,8,8,6,31,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,False,False
14,2,484.5,0,0,170,159,2023,7,27,3,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False
13,0,15.24,0,1,199,219,2021,12,31,4,52,4,0,1,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,True,False
14,4,248.9,0,0,76,88,2021,8,30,0,35,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,True
16,6,190.85,1,0,161,132,2021,3,28,6,12,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,True,False
12,6,80.43,0,0,103,127,2021,8,12,3,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False
2,3,695.45,0,0,70,83,2021,7,20,1,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,False,False
25,1,145.68,1,0,200,202,2022,12,10,5,49,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,True,False
2,2,193.56,0,0,177,216,2023,11,6,0,45,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,True
9,3,297.36,0,0,135,108,2022,10,8,5,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,True
2,4,254.9,0,0,70,46,2022,9,16,4,37,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,False
9,6,173.03,0,0,144,119,2022,11,3,3,44,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,True,False
18,3,18.19,0,0,100,123,2022,1,7,4,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
19,5,512.61,0,0,183,199,2021,10,7,3,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,True,False
6,2,262.41,0,0,55,79,2023,7,23,6,29,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,False,True
17,3,556.08,0,0,87,123,2022,4,23,5,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,False
8,2,388.51,1,0,173,185,2022,6,14,1,24,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,True,False
28,3,528.77,0,0,158,156,2021,5,11,1,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True
22,3,524.79,0,0,86,107,2021,9,29,2,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,False
1,6,390.78,1,0,80,86,2023,8,19,5,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,True
23,2,778.2,0,0,142,155,2023,1,21,5,3,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True
28,6,690.39,0,0,133,152,2023,12,12,1,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,False
25,6,628.71,1,0,182,196,2023,10,17,1,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True
7,3,385.97,0,1,214,233,2021,11,23,1,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False
1,0,684.53,0,0,111,96,2022,9,7,2,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,False,False
12,5,338.11,0,0,150,162,2021,5,25,1,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False
12,1,194.5,1,0,236,236,2023,8,10,3,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,True,False
5,0,366.89,0,0,0,26,2021,10,31,6,43,4,1,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,True
15,5,93.96,0,0,134,152,2023,7,16,6,28,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,True,False
7,6,618.46,1,0,209,188,2022,7,20,2,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,True,False
13,6,265.6,1,0,200,191,2021,3,6,5,9,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,True,False
11,1,241.81,0,0,226,206,2023,9,5,1,36,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,True
22,1,470.92,0,0,132,101,2022,6,3,4,22,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,False
13,4,524.01,0,0,73,60,2021,10,18,0,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
1,6,677.89,0,0,115,90,2021,10,26,1,43,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,False
6,4,623.57,0,1,150,170,2022,11,26,5,47,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,True
23,6,781.73,0,0,6,46,2022,10,5,2,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False
11,5,183.17,0,0,0,28,2023,4,17,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,True,False
19,2,200.06,1,0,37,69,2021,8,11,2,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,False,True
0,5,733.47,0,0,217,180,2023,12,13,2,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,True
21,3,455.83,0,0,125,91,2023,10,6,4,40,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,True
23,0,274.05,0,0,153,189,2022,5,1,6,17,2,1,0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False
17,2,580.95,0,0,120,97,2021,3,14,6,10,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,True,False
5,2,725.14,0,0,143,113,2022,10,2,6,39,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,True
5,1,16.7,0,0,113,112,2021,8,27,4,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,True
12,2,689.53,0,0,49,33,2021,3,11,3,10,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,True,False
5,1,14.14,1,0,121,89,2021,7,1,3,26,3,0,0,1,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False
8,1,644.89,0,0,124,87,2023,3,30,3,13,1,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,False,False
2,3,34.18,0,0,99,85,2021,4,17,5,15,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True
19,3,614.56,0,0,119,121,2021,1,17,6,2,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False
23,6,270.62,0,0,135,164,2022,7,25,0,30,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False
6,1,455.06,0,0,60,42,2021,8,29,6,34,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,True,False
12,6,570.25,0,0,178,173,2021,11,16,1,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,False,True
23,0,395.21,0,0,69,49,2023,4,14,4,15,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,True,False
1,5,536.86,0,0,139,106,2023,4,2,6,13,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,True
12,3,628.91,0,0,55,53,2022,1,23,6,3,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False
28,3,249.74,1,0,122,149,2021,3,30,1,13,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,True,False
1,2,342.73,0,0,20,49,2022,6,6,0,23,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,True,False
13,5,760.91,1,0,281,270,2021,10,24,6,42,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,True
0,3,527.05,1,0,205,201,2023,5,8,0,19,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False
4,3,136.74,1,0,107,141,2021,8,1,6,30,3,1,0,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,False,False
8,2,61.73,0,0,140,166,2021,2,15,0,7,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,True
23,5,622.53,0,0,185,180,2022,7,19,1,29,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,True,False
16,6,776.75,0,0,172,146,2022,2,27,6,8,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False
14,3,472.02,0,0,104,121,2022,6,24,4,25,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,True
6,0,319.58,1,0,63,92,2021,3,27,5,12,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False
17,2,488.95,0,0,127,107,2021,1,2,5,53,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,True
22,0,733.34,0,0,170,165,2023,10,8,6,40,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False
6,6,778.55,0,0,140,116,2023,4,22,5,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,False,True
14,2,245.54,0,0,152,159,2021,8,17,1,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False
20,2,63.53,1,0,129,153,2023,5,13,5,19,2,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False
24,6,566.47,0,0,160,158,2023,9,29,4,39,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,False
0,0,743.1,0,0,196,162,2021,1,2,5,53,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,False,False
1,1,672.9,0,0,104,141,2021,3,13,5,10,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False
14,4,510.96,0,0,52,89,2021,1,28,3,4,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,True,False
26,0,399.36,1,0,234,209,2021,8,21,5,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False
3,6,673.05,0,0,64,32,2021,10,24,6,42,4,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False
26,2,460.84,0,0,133,97,2023,4,17,0,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,True,False
17,2,723.1,1,0,94,104,2022,8,22,0,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False
12,0,736.51,0,0,82,115,2023,9,22,4,38,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,False
9,0,453.77,0,0,77,48,2023,4,28,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,True,False
20,1,449.7,0,0,176,183,2023,7,13,3,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,True
16,6,677.22,1,0,123,105,2021,3,20,5,11,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,True,False
25,4,281.96,0,0,152,176,2022,8,23,1,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False
26,2,307.43,0,0,159,173,2023,1,27,4,4,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,True,False
6,0,589.17,0,0,79,94,2021,1,3,6,53,1,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False
9,3,346.07,1,0,91,104,2023,2,20,0,8,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,False,False
22,6,103.04,1,0,281,278,2022,12,9,4,49,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,True,False
9,5,464.12,0,0,32,49,2023,11,15,2,46,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False
24,3,599.81,0,0,129,157,2021,1,18,0,3,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,True,False
11,0,660.79,0,0,63,35,2023,9,3,6,35,3,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,True,False
28,1,736.07,0,0,170,132,2022,5,19,3,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True
8,1,318.04,0,0,156,145,2023,8,8,1,32,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,True,False
14,1,754.26,1,0,73,103,2021,8,8,6,31,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,False,False
6,4,521.09,0,0,83,109,2023,8,26,5,34,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,True,False
27,6,84.28,0,0,104,103,2021,8,24,1,34,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,True,False
13,5,542.93,1,0,233,203,2022,8,19,4,33,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,True,False
5,0,524.01,0,0,19,49,2021,9,28,1,39,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,True
21,0,280.56,0,0,54,58,2022,6,27,0,26,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False
14,1,642.04,0,0,145,174,2021,12,8,2,49,4,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False
3,3,244.07,1,0,150,159,2022,8,5,4,31,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,True,False
7,0,730.5,0,0,15,42,2021,5,28,4,21,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
23,6,533.11,0,0,90,99,2022,10,18,1,42,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,False
22,3,37.22,1,0,199,201,2022,2,26,5,8,1,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,True,False
6,3,154.61,1,0,263,230,2021,1,8,4,1,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
29,5,123.06,1,0,203,200,2021,8,31,1,35,3,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,True
6,1,425.52,0,0,105,116,2022,7,13,2,28,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,True,False
2,3,209.61,0,0,54,80,2021,10,1,4,39,4,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False
0,3,47.7,0,0,52,58,2023,4,21,4,16,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True
21,2,80.02,0,0,50,77,2023,1,12,3,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True
16,1,436.89,0,0,132,127,2022,8,27,5,34,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,True,False
12,4,172.33,1,0,269,239,2023,3,15,2,11,1,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,False,True
11,4,309.61,0,1,99,116,2022,12,30,4,52,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,True,False
8,6,545.12,1,0,207,241,2022,6,6,0,23,2,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,False,False
20,3,66.29,0,0,218,181,2022,6,17,4,24,2,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,True,False
21,4,400.92,0,0,155,193,2021,3,27,5,12,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False
17,0,542.32,0,0,32,46,2022,1,21,4,3,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True
13,6,124.16,0,0,127,93,2022,4,30,5,17,2,1,1,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,True,False
9,4,284.01,0,1,151,176,2023,11,22,2,47,4,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False
5,5,97.96,1,0,116,93,2021,2,26,4,8,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False
9,0,43.92,0,0,127,135,2021,3,27,5,12,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True
10,4,609.25,0,0,157,125,2023,3,14,1,11,1,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,False,False
13,0,730.29,0,0,148,122,2021,3,26,4,12,1,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False
29,5,542.78,0,0,188,177,2023,12,2,5,48,4,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,True,False
4,1,656.29,0,1,181,174,2021,11,28,6,47,4,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,True,False
22,1,644.28,1,0,176,199,2022,3,12,5,10,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True
6,3,295.05,0,0,173,134,2023,12,12,1,50,4,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,True,False
20,0,39.71,0,0,134,99,2023,1,10,1,2,1,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,True,False
8,1,461.86,0,0,60,61,2023,8,19,5,33,3,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,True,False
1,2,17.29,0,1,155,187,2021,12,30,3,52,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,True,False
6,5,217.32,0,0,49,61,2023,4,23,6,16,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,False
5,4,578.08,0,1,208,205,2021,12,24,4,51,4,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False
24,3,683.29,0,0,70,100,2023,1,1,6,52,1,1,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,True
27,6,21.35,0,0,109,112,2022,5,20,4,20,2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False
5,5,768.2,0,0,105,142,2021,3,14,6,10,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,True,False
29,6,244.07,0,0,140,119,2022,9,23,4,38,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,False,True
4,6,70.29,0,0,115,113,2023,2,24,4,8,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False
18,6,673.71,1,0,97,99,2022,3,19,5,11,1,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False
0,3,767.4,0,0,96,59,2021,9,21,1,38,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,False
8,2,477.61,1,0,161,180,2021,12,2,3,48,4,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,False,True
